Hospitales;Latitud;Longitud;Camas
Hospital de Emergencias Jose Casimiro Ulloa;-12.12788508;-77.01762265;100
Hospital EsSalud Angamos;-12.11334242;-77.02806614;100
Hospital de la Solidaridad de Surquillo;-12.11326141;-77.02391551;100
Hospital Central FAP;-12.10315516;-77.03026524;100
Hospital Suares;-12.11324256;-77.03577511;100
"Centro de Salud Materno Infantil ""Surquillo";-12.11830406;-77.02242639;100
SISOL Salud Surquillo;-12.11366755;-77.02418592;100
Sub Cafaemsa Del Hospital De Emergencias J. Casimiro Ulloa;-12.12755587;-77.01813486;100
Hospital EsSalud Suarez;-12.10913586;-77.0273402;100
Hospital Edgardo Rebagliati Martins;-12.07767256;-77.04041772;100
Hospital de la Mujer;-12.11895755;-77.01982607;100
Hospital Minsa - Santa Rosa;-12.07156874;-77.06097413;100
Centro de Salud San Isidro - MINSA;-12.10660717;-77.0549919;100